date,elevation
2020-7-18 00:00,2317.89
2020-7-19 00:00,2317.59
2020-7-20 00:00,2317.3
2020-7-21 00:00,2316.99
2020-7-22 00:00,2316.64
2020-7-23 00:00,2316.3
2020-7-24 00:00,2316.0
2020-7-25 00:00,2315.69
2020-7-26 00:00,2315.35
2020-7-27 00:00,2315.07
2020-7-28 00:00,2314.72
2020-7-29 00:00,2314.41
2020-7-30 00:00,2314.06
2020-7-31 00:00,2313.7
2020-8-1 00:00,2313.4
2020-8-2 00:00,2313.01
2020-8-3 00:00,2312.69
2020-8-4 00:00,2312.4
2020-8-5 00:00,2311.98
2020-8-6 00:00,2311.62
2020-8-7 00:00,2311.26
2020-8-8 00:00,2310.95
2020-8-9 00:00,2310.64
2020-8-10 00:00,2310.3
2020-8-11 00:00,2309.99
2020-8-12 00:00,2309.61
2020-8-13 00:00,2309.29
2020-8-14 00:00,2308.95
2020-8-15 00:00,2308.62
2020-8-16 00:00,2308.26
2020-8-17 00:00,2307.91
2020-8-18 00:00,2307.51
2020-8-19 00:00,2307.16
2020-8-20 00:00,2306.81
2020-8-21 00:00,2306.43
2020-8-22 00:00,2306.08
2020-8-23 00:00,2305.74
2020-8-24 00:00,2305.39
2020-8-25 00:00,2305.02
2020-8-26 00:00,2304.67
2020-8-27 00:00,2304.3
2020-8-28 00:00,2303.98
2020-8-29 00:00,2303.61
2020-8-30 00:00,2303.25
2020-8-31 00:00,2302.88
2020-9-1 00:00,2302.52
2020-9-2 00:00,2302.17
2020-9-3 00:00,2301.84
2020-9-4 00:00,2301.51
2020-9-5 00:00,2301.21
2020-9-6 00:00,2300.94
2020-9-7 00:00,2300.67
2020-9-8 00:00,2300.34
2020-9-9 00:00,2299.96
2020-9-10 00:00,2299.57
2020-9-11 00:00,2299.21
2020-9-12 00:00,2298.82
2020-9-13 00:00,2298.37
2020-9-14 00:00,2297.95
2020-9-15 00:00,2297.37
2020-9-16 00:00,2296.83
2020-9-17 00:00,2296.35
2020-9-18 00:00,2295.77
2020-9-19 00:00,2295.3
2020-9-20 00:00,2294.88
2020-9-21 00:00,2294.42
2020-9-22 00:00,2294.01
2020-9-23 00:00,2293.58
2020-9-24 00:00,2293.18
2020-9-25 00:00,2292.66
2020-9-26 00:00,2292.24
2020-9-27 00:00,2291.82
2020-9-28 00:00,2291.4
2020-9-29 00:00,2290.93
2020-9-30 00:00,2290.61
